loan_id,customer_id,employee_id,loan_amount,interest_rate,term_years,default_probability,defaulted,risk_rating,issue_date
1,226,47,203130.4,0.1751,5,0.89,True,Medium,2024-04-10
2,1783,61,88697.38,0.0597,10,0.39,False,Low,2024-09-26
3,1128,60,284087.43,0.1615,30,0.64,False,High,2023-08-11
4,830,4,430105.12,0.1696,10,0.62,False,Low,2023-03-31
5,273,60,324819.98,0.1043,10,0.95,True,High,2023-03-02
6,157,2,15187.13,0.1989,5,0.85,True,Low,2024-10-19
7,1789,29,427899.68,0.1473,5,0.63,False,High,2020-04-09
8,75,49,39831.87,0.1551,30,0.42,False,High,2022-11-12
9,64,3,261317.96,0.0867,30,0.29,False,Low,2023-03-28
10,110,32,346453.18,0.0916,5,0.55,False,High,2023-04-22
11,522,56,361444.16,0.0486,10,0.55,False,Low,2021-03-04
12,360,39,458139.14,0.0466,30,0.01,False,Medium,2024-08-14
13,1837,24,274851.76,0.1502,5,0.22,False,Medium,2021-05-02
14,1226,53,261811.19,0.1211,30,0.02,False,Low,2022-12-09
15,389,1,355076.16,0.0357,15,0.17,False,Low,2021-01-10
16,1384,49,111242.66,0.1363,10,0.89,True,Low,2020-10-04
17,480,77,186669.39,0.1695,10,0.95,True,Medium,2022-06-27
18,1934,4,223135.45,0.0429,5,0.24,False,Medium,2025-01-01
19,819,33,150536.98,0.1863,10,0.49,False,Medium,2024-09-27
20,61,53,370571.73,0.0453,15,0.93,True,Low,2022-03-20
21,935,98,158735.82,0.1143,15,0.2,False,Medium,2022-07-04
22,1834,89,254571.38,0.0822,30,0.56,False,Medium,2022-12-27
23,873,32,81576.03,0.1881,30,0.02,False,Medium,2023-02-02
24,41,86,437982.35,0.0326,30,0.94,True,Medium,2024-05-06
25,460,13,304739.92,0.1796,30,0.53,False,Low,2024-12-12
26,1426,24,464550.21,0.1824,15,0.66,False,Low,2024-07-26
27,694,70,496255.32,0.0731,5,0.42,False,High,2025-01-14
28,1450,63,464312.85,0.1875,15,0.08,False,Medium,2021-03-31
29,677,55,341623.36,0.1273,10,0.12,False,Low,2020-04-04
30,1592,43,383477.33,0.0659,30,0.54,False,Medium,2020-07-27
31,1749,64,377511.84,0.1389,10,0.77,False,Medium,2020-05-22
32,1210,75,279556.9,0.1285,5,0.37,False,High,2024-03-14
33,560,71,203566.96,0.0635,5,0.88,True,Medium,2024-04-23
34,556,97,324832.51,0.0461,10,0.43,False,Medium,2024-11-23
35,352,16,60958.97,0.1163,5,0.14,False,Low,2024-12-23
36,138,80,199504.09,0.1812,5,0.23,False,High,2021-01-03
37,88,44,50099.08,0.1678,15,0.84,True,High,2024-09-22
38,1691,93,453889.45,0.1935,5,0.07,False,Low,2023-01-15
39,1215,85,172540.61,0.1641,15,0.25,False,Medium,2021-09-11
40,1075,48,278247.93,0.047,15,0.97,True,High,2022-05-12
41,1844,49,476970.66,0.0592,10,0.64,False,Medium,2022-05-21
42,1245,84,112674.77,0.0782,5,0.71,False,Low,2024-06-20
43,1551,15,306690.77,0.1585,10,0.61,False,Low,2022-04-10
44,1318,88,33775.99,0.1016,30,0.17,False,High,2021-01-10
45,1486,99,248617.78,0.1405,10,0.3,False,Medium,2020-06-24
46,1852,89,171537.86,0.1353,30,0.81,True,High,2023-12-04
47,1327,17,424313.82,0.0613,15,0.21,False,Low,2023-05-06
48,356,83,106947.95,0.1545,5,0.52,False,Medium,2024-08-27
49,1394,14,222421.82,0.1862,5,0.65,False,High,2023-02-16
50,1409,13,361613.43,0.1278,5,0.88,True,Medium,2021-12-17
51,1986,73,41803.49,0.1632,10,0.56,False,Medium,2023-03-28
52,1839,91,353360.77,0.0428,15,0.19,False,Medium,2024-07-14
53,558,28,348440.05,0.1658,10,0.73,False,Medium,2021-02-21
54,323,23,337035.15,0.1184,5,0.41,False,High,2023-07-25
55,79,90,228202.26,0.0579,10,0.79,False,High,2024-10-12
56,467,46,266024.46,0.0992,10,0.21,False,High,2023-04-14
57,1928,72,149761.48,0.0929,30,0.71,False,Medium,2020-04-15
58,1527,14,461316.04,0.1009,10,0.73,False,High,2021-08-12
59,623,28,339436.55,0.1458,5,0.18,False,Low,2023-03-15
60,376,53,49638.85,0.0512,10,0.52,False,Medium,2021-11-15
61,1265,2,190780.0,0.1756,30,0.86,True,Low,2020-07-28
62,1901,67,64469.33,0.0869,30,0.64,False,High,2020-10-15
63,1511,52,129898.86,0.189,30,0.71,False,Low,2020-04-12
64,405,96,58273.71,0.1323,15,0.31,False,High,2023-01-16
65,332,4,439170.74,0.1967,10,0.97,True,High,2021-06-22
66,893,86,238686.85,0.075,30,0.26,False,Medium,2025-02-09
67,1867,41,120079.93,0.067,5,0.52,False,Medium,2024-09-28
68,282,98,17234.09,0.05,30,0.25,False,Medium,2024-10-25
69,1026,56,198107.72,0.0977,15,0.85,True,Medium,2021-11-09
70,1085,23,159661.83,0.1696,15,0.41,False,Medium,2024-12-04
71,733,84,329475.32,0.0525,5,0.5,False,Low,2022-01-25
72,691,53,408969.52,0.1525,30,0.18,False,High,2025-02-18
73,1095,43,179737.32,0.0947,30,0.3,False,Low,2023-04-08
74,1491,16,106731.68,0.036,10,0.5,False,Medium,2020-08-07
75,1720,17,177086.95,0.1124,30,0.94,True,Low,2024-02-02
76,1165,24,190032.93,0.1025,15,0.15,False,High,2021-08-28
77,1605,8,271430.63,0.1616,30,0.36,False,Low,2021-06-12
78,550,83,41854.72,0.0582,10,0.22,False,High,2023-04-24
79,722,89,412244.48,0.0361,10,0.37,False,High,2021-04-22
80,668,99,465524.17,0.0326,30,0.5,False,Low,2021-12-24
81,460,17,468312.07,0.0641,15,0.93,True,High,2024-01-13
82,660,71,487109.33,0.0952,15,0.07,False,Medium,2024-04-05
83,543,73,446757.38,0.0871,5,0.25,False,Low,2023-03-12
84,1145,80,271905.11,0.1832,30,0.54,False,Medium,2025-01-08
85,20,47,291393.3,0.0351,5,0.42,False,Low,2021-07-06
86,59,97,358004.73,0.1792,15,0.84,True,High,2023-03-27
87,1406,16,15395.21,0.1006,5,0.35,False,High,2022-01-08
88,1621,71,210120.14,0.1432,15,0.89,True,High,2021-03-14
89,1221,63,499209.37,0.064,5,0.49,False,Low,2021-12-31
90,503,27,44991.41,0.1569,15,0.32,False,Low,2024-08-31
91,688,82,128098.44,0.1411,30,0.15,False,High,2024-08-09
92,1628,88,84242.69,0.1142,15,0.76,False,High,2023-05-17
93,1557,90,139565.99,0.1801,15,0.92,True,Low,2021-03-12
94,48,49,377323.59,0.1853,5,0.08,False,Medium,2023-10-06
95,1159,47,237045.13,0.0913,10,0.24,False,High,2023-06-03
96,1533,44,14272.49,0.1578,5,0.86,True,Low,2021-10-06
97,1085,24,22818.66,0.187,5,0.13,False,Medium,2022-10-17
98,1780,81,157184.98,0.0436,30,0.46,False,High,2021-07-07
99,1846,92,18151.72,0.1886,5,0.02,False,Low,2021-10-25
100,1939,32,367326.21,0.0499,5,0.95,True,High,2020-11-03
101,939,92,127826.98,0.0855,30,0.19,False,Low,2021-11-10
102,802,41,477028.13,0.0448,10,0.69,False,Medium,2022-01-17
103,349,83,359052.74,0.1265,30,0.19,False,High,2022-04-25
104,1840,59,228629.01,0.1832,5,0.51,False,Medium,2024-09-04
105,1897,70,397441.25,0.1019,5,0.39,False,Medium,2020-09-30
106,879,58,406720.16,0.0437,5,0.3,False,Low,2024-08-27
107,1291,76,276099.13,0.16,5,0.84,True,Low,2020-10-16
108,959,92,99979.66,0.1877,15,0.19,False,High,2024-08-14
109,1881,76,274900.53,0.043,30,0.99,True,Low,2021-09-09
110,313,19,111440.08,0.0687,15,0.39,False,Medium,2024-02-26
111,1874,21,339446.22,0.0755,30,0.98,True,High,2022-09-24
112,97,60,136644.41,0.0751,30,0.68,False,High,2020-12-06
113,1707,91,365090.15,0.1186,5,0.34,False,Medium,2024-09-01
114,539,55,17785.83,0.1069,10,0.54,False,Low,2021-03-26
115,324,70,142950.79,0.1473,10,0.81,True,Medium,2021-02-11
116,278,95,96170.09,0.1866,5,0.62,False,High,2024-05-12
117,892,15,306462.64,0.1552,15,0.08,False,High,2022-04-02
118,357,89,308221.26,0.0616,10,0.95,True,High,2023-10-30
119,253,70,336879.4,0.0538,5,0.81,True,Low,2022-03-24
120,272,4,115497.08,0.0625,10,1.0,True,Low,2021-04-30
121,740,33,62368.54,0.0421,15,0.67,False,High,2024-01-12
122,410,35,154842.91,0.0993,5,0.45,False,High,2022-04-12
123,1150,52,377037.27,0.1197,30,0.35,False,Low,2025-02-03
124,380,47,64602.91,0.0335,15,0.12,False,Medium,2023-08-30
125,1054,42,233091.44,0.1347,30,0.79,False,Low,2024-03-26
126,1395,36,206217.65,0.174,10,0.1,False,High,2022-07-13
127,1724,73,69515.47,0.1536,30,0.96,True,Low,2023-02-20
128,954,67,299847.01,0.1615,15,0.34,False,Medium,2024-05-27
129,1080,31,186565.17,0.1547,10,0.51,False,Medium,2022-09-16
130,1026,82,174118.67,0.1162,15,0.63,False,Low,2021-11-13
131,166,33,426549.76,0.0987,10,0.12,False,High,2020-03-05
132,1656,28,263790.99,0.0946,10,0.0,False,Low,2021-08-19
133,1242,22,354795.15,0.1589,15,0.03,False,Low,2021-11-13
134,691,3,75507.55,0.0953,5,0.29,False,Low,2020-06-11
135,915,26,309366.5,0.1768,10,0.08,False,Medium,2024-04-26
136,1373,93,31474.56,0.1067,30,0.22,False,High,2020-03-04
137,54,72,199417.74,0.1338,15,0.57,False,Medium,2021-08-05
138,967,18,362040.7,0.1173,10,0.25,False,High,2022-11-02
139,550,19,223834.79,0.1129,10,0.76,False,High,2023-12-22
140,962,24,6607.22,0.1614,10,0.94,True,Low,2020-05-13
141,1069,42,456943.16,0.0468,15,0.37,False,High,2024-06-17
142,1,78,54725.29,0.1326,30,0.91,True,High,2024-04-21
143,1163,98,310631.26,0.0448,5,0.08,False,Low,2020-11-03
144,872,88,134125.28,0.1975,5,0.9,True,Medium,2024-03-04
145,481,27,176195.68,0.0897,30,0.89,True,Low,2021-05-27
146,1307,41,292080.19,0.0788,10,0.4,False,Low,2024-02-11
147,1330,60,122147.76,0.1502,10,0.61,False,Low,2023-09-23
148,1659,39,146438.73,0.2,30,0.93,True,Medium,2023-09-18
149,747,75,304860.83,0.0704,15,0.28,False,Low,2021-08-28
150,655,94,286117.09,0.1327,10,0.66,False,Low,2020-03-10
151,1520,21,408455.95,0.1357,30,0.73,False,Medium,2020-04-25
152,733,92,57684.91,0.1727,30,0.2,False,High,2020-06-01
153,529,84,88376.81,0.1361,5,0.22,False,High,2024-11-21
154,929,43,40260.77,0.1924,15,0.54,False,High,2023-03-18
155,1366,1,118977.05,0.1347,30,0.09,False,Medium,2021-01-09
156,1966,59,386079.93,0.0311,15,0.25,False,Low,2022-11-28
157,1359,93,97998.02,0.1562,10,0.02,False,Medium,2023-04-21
158,85,83,270080.57,0.0723,30,0.12,False,Medium,2023-09-04
159,652,31,106374.26,0.0685,30,0.16,False,High,2023-07-16
160,797,78,99838.67,0.111,15,0.46,False,Medium,2020-06-24
161,399,20,285227.08,0.0993,15,0.67,False,Medium,2021-09-07
162,852,44,154423.0,0.1941,30,0.96,True,Low,2023-12-23
163,736,18,447741.02,0.0594,15,0.76,False,High,2023-05-06
164,1379,30,291811.54,0.0319,15,0.84,True,Medium,2024-09-04
165,569,12,249045.69,0.1054,10,0.0,False,Low,2021-12-30
166,1212,94,451759.8,0.0879,15,0.69,False,High,2023-08-21
167,39,92,492007.96,0.0688,10,0.19,False,Medium,2022-04-27
168,1797,93,21333.44,0.1363,10,0.35,False,Low,2023-11-13
169,816,13,389334.14,0.1812,30,0.69,False,Medium,2023-02-22
170,950,72,347967.94,0.115,10,0.79,False,High,2024-04-08
171,1153,57,131489.37,0.1694,10,0.93,True,Medium,2025-01-07
172,1883,38,70343.0,0.1896,15,0.89,True,High,2021-04-27
173,1288,87,389877.95,0.1959,5,0.47,False,Low,2023-08-03
174,744,45,430834.28,0.1013,5,0.85,True,Medium,2023-09-23
175,590,24,125509.12,0.0416,30,0.47,False,Medium,2022-07-02
176,1196,21,384996.84,0.0984,15,0.14,False,High,2020-04-24
177,878,85,293871.45,0.0884,15,0.77,False,Medium,2020-12-30
178,1566,27,273859.09,0.0574,5,0.77,False,High,2020-11-22
179,1560,5,114566.38,0.167,10,0.24,False,High,2024-07-26
180,881,97,495201.57,0.1005,10,0.95,True,Medium,2024-10-09
181,1668,43,146478.71,0.0679,15,0.29,False,Medium,2022-11-08
182,7,92,213152.89,0.1809,5,0.4,False,Medium,2023-05-19
183,126,45,84209.93,0.1358,15,0.22,False,High,2023-03-10
184,985,8,42652.93,0.082,5,0.55,False,Low,2020-08-12
185,873,51,224716.49,0.081,5,0.98,True,Low,2024-07-15
186,1925,88,470789.19,0.0663,30,0.8,False,High,2025-01-19
187,740,91,307851.45,0.0536,15,0.18,False,Medium,2020-04-20
188,1619,19,168380.85,0.1356,30,0.37,False,Low,2023-08-23
189,795,39,90140.09,0.0358,5,0.28,False,Low,2024-03-24
190,808,93,253938.74,0.0624,10,1.0,True,Medium,2024-02-22
191,722,81,178914.26,0.0331,10,0.57,False,Low,2020-06-16
192,307,51,23339.24,0.0315,15,0.66,False,Medium,2021-07-23
193,401,53,402729.69,0.0591,10,0.62,False,Medium,2020-07-23
194,1543,89,412572.88,0.0758,10,0.61,False,Medium,2022-10-21
195,659,97,352174.83,0.1809,15,0.88,True,High,2020-12-03
196,1408,8,499014.97,0.121,5,0.55,False,Low,2023-04-03
197,1563,84,491504.43,0.0867,15,0.19,False,Medium,2024-05-14
198,1256,23,350747.34,0.0518,15,0.3,False,High,2024-06-22
199,1378,78,193129.38,0.1202,5,0.15,False,Low,2021-11-07
200,1421,33,488214.87,0.064,15,0.75,False,Medium,2025-01-12
201,1976,20,51311.18,0.0699,10,0.57,False,Low,2023-05-09
202,588,45,432582.5,0.1386,15,0.28,False,Low,2022-12-24
203,497,100,345454.77,0.0681,10,0.44,False,Medium,2020-09-02
204,109,75,300428.86,0.1811,5,0.05,False,Medium,2021-09-15
205,1814,10,302081.44,0.1396,10,0.76,False,High,2020-06-17
206,734,44,476265.22,0.0837,30,0.01,False,High,2023-11-03
207,17,22,205180.2,0.0859,5,0.91,True,Medium,2020-09-08
208,1984,29,232428.04,0.0511,30,0.34,False,Low,2021-11-17
209,139,54,376662.2,0.1503,30,0.36,False,Medium,2023-11-28
210,1741,63,220342.88,0.1526,15,0.7,False,Medium,2024-12-18
211,1170,86,369774.44,0.0853,10,0.65,False,High,2021-05-05
212,1566,11,104920.29,0.1777,30,0.01,False,Medium,2021-08-20
213,879,42,161122.17,0.059,30,0.0,False,High,2021-03-04
214,1376,48,412452.15,0.1535,30,0.02,False,Low,2024-01-05
215,900,55,212601.3,0.0309,5,0.46,False,High,2023-06-09
216,765,84,463777.23,0.1065,5,0.64,False,Low,2022-03-27
217,1639,89,418966.09,0.1723,5,0.52,False,Low,2023-05-31
218,675,6,416231.38,0.1465,10,0.35,False,Medium,2020-04-08
219,38,87,248129.29,0.161,5,0.79,False,High,2023-11-23
220,1940,66,395770.27,0.0965,15,0.74,False,Low,2023-04-24
221,1014,96,219471.23,0.1017,15,0.15,False,High,2022-11-26
222,175,85,169823.92,0.1017,30,0.48,False,Low,2021-02-02
223,272,85,286570.1,0.0543,10,0.93,True,Medium,2022-09-11
224,1011,78,19196.25,0.1725,5,0.86,True,Low,2023-08-20
225,517,22,227307.08,0.0504,10,0.92,True,Medium,2022-10-05
226,1795,98,392330.12,0.1274,15,0.97,True,Medium,2020-12-15
227,327,87,113518.1,0.051,5,0.25,False,Low,2024-02-06
228,1656,56,17720.26,0.1181,15,0.66,False,Medium,2020-04-13
229,1387,1,280981.82,0.1002,15,0.45,False,High,2023-09-28
230,570,21,391346.98,0.1258,15,0.93,True,Low,2023-03-11
231,435,54,34327.53,0.0703,15,0.17,False,High,2020-04-04
232,612,37,64046.9,0.0927,30,0.78,False,Medium,2023-07-22
233,618,5,152973.82,0.1976,30,0.8,False,Low,2022-10-21
234,667,75,361894.74,0.1121,15,0.22,False,Medium,2022-12-09
235,914,84,337929.62,0.1311,10,0.16,False,Low,2021-06-29
236,372,78,28816.19,0.1134,5,0.04,False,Low,2024-02-24
237,654,4,114905.3,0.1335,30,0.92,True,Low,2024-03-03
238,1123,52,231959.84,0.1283,15,0.63,False,Low,2022-04-03
239,1843,95,415628.83,0.1445,10,0.66,False,High,2021-04-18
240,328,26,382986.74,0.0776,15,0.32,False,Low,2020-02-25
241,186,33,168061.0,0.06,5,0.75,False,High,2025-02-10
242,27,80,60860.77,0.0562,15,0.3,False,High,2022-09-24
243,483,1,414249.87,0.1201,10,0.8,False,Medium,2021-03-04
244,55,72,70882.01,0.0396,15,0.7,False,Medium,2022-04-23
245,1616,98,163943.28,0.129,10,0.24,False,High,2022-07-12
246,421,61,258991.04,0.171,30,0.89,True,Low,2021-12-01
247,188,78,359600.5,0.0506,30,0.38,False,High,2022-08-02
248,998,1,470897.84,0.048,15,0.08,False,Medium,2024-03-21
249,1110,31,293003.07,0.1771,30,0.85,True,High,2024-10-22
250,1633,4,46417.6,0.1068,30,0.04,False,Low,2024-12-21
