loan_id,customer_id,employee_id,loan_amount,interest_rate,term_years,default_probability,defaulted,risk_rating,issue_date
251,1818,99,204335.91,0.1694,30,0.65,False,High,2020-04-18
252,1854,9,384278.67,0.1194,10,0.71,False,High,2022-05-21
253,1898,71,261170.03,0.03,15,0.24,False,Medium,2022-02-25
254,326,70,400591.34,0.1388,10,0.27,False,Low,2022-05-21
255,1473,73,221501.52,0.0857,30,0.51,False,High,2021-04-04
256,465,66,249690.12,0.0521,15,0.81,True,Medium,2024-08-03
257,1486,26,440299.98,0.1732,30,0.1,False,Medium,2020-02-26
258,1896,21,136900.92,0.134,10,1.0,True,High,2020-06-10
259,1450,23,56106.33,0.0478,30,0.09,False,Low,2022-08-08
260,1417,56,418370.17,0.1174,5,0.49,False,Low,2023-05-05
261,1391,65,343999.09,0.0368,10,0.21,False,Low,2023-11-25
262,1511,11,138665.77,0.1261,10,0.22,False,High,2021-04-15
263,1356,93,433690.88,0.1583,15,0.46,False,Low,2021-06-08
264,1076,82,198785.94,0.0955,15,0.81,True,High,2022-03-22
265,1713,40,93362.53,0.0939,5,0.51,False,Medium,2024-02-12
266,1685,98,249908.1,0.139,15,0.53,False,Low,2025-02-06
267,16,89,492308.82,0.1434,10,0.89,True,High,2021-08-28
268,123,72,102963.77,0.1075,15,0.0,False,High,2021-08-01
269,1314,98,176100.45,0.1081,15,0.57,False,High,2022-05-25
270,807,75,463278.6,0.0416,5,0.83,True,Medium,2024-09-03
271,1304,13,499009.37,0.0334,5,0.59,False,High,2021-04-05
272,1795,100,395348.16,0.0638,5,0.85,True,Medium,2020-03-29
273,195,69,93169.65,0.1356,10,0.93,True,Low,2022-06-30
274,1787,79,251517.32,0.128,10,0.81,True,Medium,2024-02-22
275,1086,53,397683.35,0.1293,5,0.5,False,Low,2023-12-05
276,535,45,166796.16,0.1961,10,0.02,False,Medium,2021-11-28
277,1555,29,206886.49,0.0959,10,0.55,False,Medium,2024-04-25
278,1078,33,293757.83,0.1203,5,0.72,False,Low,2020-04-22
279,932,38,40274.7,0.1993,15,0.51,False,High,2022-12-30
280,259,9,218353.83,0.0876,30,0.73,False,Low,2024-10-29
281,1769,47,487867.19,0.1043,30,0.44,False,High,2023-07-24
282,805,41,52858.42,0.0837,10,0.93,True,High,2022-04-05
283,727,36,377678.52,0.0576,15,0.13,False,Medium,2020-06-18
284,974,33,168147.45,0.048,30,0.34,False,Low,2020-07-22
285,726,25,425760.12,0.1873,30,0.04,False,High,2021-09-28
286,1309,17,203203.42,0.0333,30,0.99,True,Low,2024-09-10
287,1537,11,47162.08,0.1206,10,0.54,False,Medium,2020-02-22
288,1811,37,337650.92,0.1971,10,0.29,False,High,2020-07-31
289,723,21,172140.93,0.1931,30,0.01,False,Low,2022-03-07
290,1678,8,319959.65,0.1345,30,0.03,False,Medium,2025-01-06
291,1488,80,460280.33,0.0655,10,0.57,False,Medium,2022-03-20
292,789,61,229153.11,0.0895,15,0.1,False,High,2024-07-10
293,1448,45,66347.7,0.1986,10,0.85,True,Low,2022-05-05
294,1679,97,156137.4,0.1558,10,0.65,False,High,2022-07-27
295,789,19,186299.06,0.178,30,0.98,True,High,2021-12-03
296,803,26,327431.9,0.1585,30,0.94,True,Medium,2022-07-03
297,325,2,265655.93,0.1828,30,0.72,False,Low,2023-07-29
298,858,91,414363.49,0.1711,5,0.39,False,Medium,2021-07-22
299,1458,80,343852.13,0.1006,10,0.31,False,Medium,2024-09-12
300,1206,52,460446.31,0.1043,15,0.66,False,Low,2021-06-02
301,1121,55,149866.64,0.163,10,0.42,False,Medium,2021-06-02
302,17,30,112507.23,0.1927,10,0.0,False,Low,2023-05-25
303,640,82,479205.68,0.037,30,0.35,False,Low,2021-03-05
304,142,12,174288.53,0.1446,30,0.67,False,Medium,2023-08-14
305,493,48,142394.1,0.1614,15,0.1,False,Low,2021-09-30
306,78,76,85066.31,0.0589,5,0.05,False,Low,2022-01-15
307,795,8,466617.59,0.1746,5,0.2,False,High,2022-06-28
308,421,74,60586.56,0.0754,15,0.51,False,Low,2024-01-10
309,681,96,425171.72,0.1302,5,0.12,False,Low,2022-04-03
310,924,74,340006.25,0.1788,5,0.11,False,Low,2023-10-01
311,46,58,112019.57,0.0662,10,0.08,False,Medium,2021-05-13
312,1001,97,166734.21,0.1573,30,0.61,False,Low,2021-10-06
313,1191,21,376392.97,0.1294,10,0.34,False,High,2020-03-02
314,1988,19,443124.3,0.0356,5,0.11,False,Low,2021-08-31
315,1421,91,312012.48,0.1804,15,0.94,True,Medium,2024-02-09
316,1021,28,225169.0,0.0504,15,0.1,False,High,2020-07-02
317,75,56,63745.1,0.1202,10,0.78,False,Low,2022-02-01
318,373,90,49797.93,0.1391,10,0.03,False,Low,2024-05-30
319,1005,63,270880.4,0.106,15,0.44,False,Medium,2023-07-11
320,1105,70,465436.75,0.1038,30,0.62,False,High,2022-10-28
321,1701,92,112024.38,0.142,10,0.18,False,Low,2021-06-26
322,903,93,57347.79,0.1333,10,0.66,False,Medium,2023-05-21
323,540,33,333458.22,0.0461,10,0.6,False,Low,2021-02-15
324,1032,72,334586.14,0.0711,15,0.91,True,Low,2024-04-26
325,1972,23,205477.43,0.1981,5,0.36,False,High,2024-03-05
326,538,49,126366.38,0.086,10,0.43,False,Low,2023-12-25
327,256,17,253563.82,0.1529,30,0.15,False,High,2020-03-22
328,788,9,146599.98,0.133,10,0.09,False,Low,2022-01-08
329,1910,42,221076.31,0.141,5,0.86,True,High,2023-04-29
330,1526,11,274048.97,0.0593,5,0.35,False,High,2024-12-05
331,1915,3,397291.69,0.1982,30,0.12,False,Low,2020-08-10
332,661,7,163015.17,0.0619,30,0.79,False,Medium,2020-08-01
333,597,17,476998.34,0.1959,30,0.93,True,Low,2020-07-16
334,1169,57,261962.93,0.1257,15,0.1,False,High,2023-03-08
335,527,36,134292.35,0.1108,10,0.99,True,Low,2021-08-28
336,289,24,179172.96,0.1909,5,0.44,False,High,2021-11-25
337,952,68,334429.78,0.1549,5,0.69,False,Low,2023-05-23
338,471,31,274714.45,0.1455,15,0.28,False,Medium,2020-09-06
339,1330,95,355981.48,0.0882,30,0.47,False,Low,2021-11-15
340,132,71,321166.85,0.0931,30,0.29,False,Low,2022-08-08
341,1195,11,477965.98,0.0677,10,0.58,False,High,2020-05-15
342,1953,1,262093.08,0.1083,5,0.98,True,High,2022-02-02
343,1915,65,408718.23,0.1873,30,0.8,False,Medium,2022-09-25
344,1075,23,69110.83,0.1474,15,0.98,True,High,2020-12-17
345,1040,72,278662.6,0.0579,15,0.82,True,Low,2021-11-18
346,1467,76,344137.56,0.1241,30,0.26,False,Low,2022-08-29
347,983,83,484228.43,0.1939,15,0.38,False,Low,2021-07-19
348,426,40,96768.15,0.0366,10,0.29,False,Medium,2021-01-07
349,1746,87,348827.52,0.1036,5,0.95,True,High,2023-02-06
350,1826,32,370988.57,0.0474,30,0.98,True,High,2022-06-04
351,517,50,486263.14,0.1182,10,0.13,False,High,2024-11-03
352,516,7,296022.41,0.0703,5,0.08,False,High,2024-03-12
353,1870,80,90376.34,0.1257,5,0.65,False,High,2021-12-01
354,202,54,315845.01,0.0841,5,0.68,False,Medium,2025-01-31
355,1719,52,133354.67,0.1962,5,0.91,True,Medium,2021-05-07
356,1273,64,145894.07,0.0422,30,0.58,False,Low,2020-12-31
357,214,86,104550.23,0.0695,10,0.25,False,High,2023-10-22
358,1955,23,157020.33,0.0869,15,0.28,False,Medium,2022-06-19
359,771,33,384500.47,0.1056,30,0.38,False,High,2024-08-02
360,401,65,247767.57,0.1162,30,0.8,False,High,2024-03-09
361,1789,51,294930.18,0.1342,10,0.62,False,Medium,2024-11-22
362,737,27,405594.17,0.1337,30,0.7,False,High,2020-07-25
363,1117,75,136117.07,0.0358,5,0.71,False,Low,2022-11-13
364,781,73,443506.96,0.0725,5,0.14,False,Medium,2024-01-13
365,936,51,301338.01,0.1283,5,0.97,True,Medium,2023-03-26
366,1005,84,220240.8,0.0564,15,0.81,True,High,2022-11-05
367,526,43,251843.57,0.1991,5,0.75,False,Medium,2025-01-19
368,1654,68,390219.22,0.1185,10,0.43,False,Medium,2021-09-02
369,383,79,471924.73,0.1305,30,0.55,False,Low,2023-07-17
370,797,58,418955.84,0.0864,10,0.08,False,High,2022-07-16
371,653,41,477069.53,0.1512,5,0.98,True,Low,2022-05-31
372,1416,12,416492.88,0.0568,15,0.77,False,Medium,2021-01-25
373,979,83,341671.24,0.1661,5,0.63,False,Medium,2021-02-05
374,869,40,329026.37,0.0739,15,0.6,False,Medium,2023-10-21
375,1853,97,299698.35,0.1451,15,0.11,False,High,2022-04-05
376,774,21,29458.04,0.1011,15,0.86,True,High,2024-07-17
377,429,87,62150.26,0.1627,5,0.17,False,Low,2021-08-03
378,1823,73,245881.04,0.0874,30,0.12,False,High,2024-09-09
379,1992,63,282551.12,0.1467,10,0.94,True,Medium,2024-01-03
380,1058,18,266101.1,0.1183,5,0.96,True,Low,2022-01-14
381,1274,90,376301.6,0.1896,5,0.19,False,High,2020-07-27
382,1527,97,24523.33,0.1521,15,0.04,False,Low,2021-01-27
383,1334,44,169538.48,0.0925,5,0.11,False,Low,2022-09-11
384,150,85,297894.96,0.04,5,0.87,True,Medium,2022-03-13
385,1660,11,375710.44,0.1236,5,0.05,False,Medium,2021-10-31
386,1067,36,251018.72,0.0844,5,0.43,False,High,2020-06-03
387,451,47,461456.28,0.0883,15,0.07,False,High,2023-02-09
388,1889,44,245731.7,0.1355,5,0.79,False,Medium,2025-01-31
389,1319,32,419324.38,0.1325,30,0.31,False,High,2024-03-19
390,1201,18,429215.7,0.0572,15,0.17,False,Low,2022-06-30
391,1698,98,354796.74,0.1395,30,0.23,False,High,2023-05-18
392,1898,78,366177.31,0.0332,5,0.38,False,Medium,2024-11-15
393,839,76,146551.53,0.0759,10,0.83,True,High,2023-06-19
394,1664,65,170607.39,0.1033,10,0.72,False,Low,2023-09-04
395,902,90,317060.98,0.1076,15,0.77,False,Medium,2020-06-16
396,95,94,88524.69,0.0753,10,0.28,False,Low,2020-12-24
397,1358,72,83572.34,0.099,5,0.66,False,Low,2024-07-01
398,1915,52,265089.12,0.1059,5,0.97,True,High,2021-09-04
399,1689,18,303677.79,0.0771,10,0.22,False,Medium,2020-07-28
400,1682,13,232300.01,0.0391,10,0.23,False,Low,2022-03-22
401,1894,31,217979.56,0.1702,10,0.07,False,Medium,2022-04-22
402,483,55,244564.97,0.036,30,0.51,False,Medium,2020-06-10
403,1746,39,254139.81,0.1984,10,0.85,True,Low,2020-07-08
404,1672,17,306111.29,0.0857,10,0.36,False,Low,2023-09-11
405,303,96,92043.77,0.1412,30,0.97,True,Medium,2022-12-11
406,223,40,324894.92,0.1649,10,0.18,False,Medium,2025-01-23
407,525,40,234108.33,0.1354,10,0.73,False,Medium,2021-06-16
408,1794,90,401931.44,0.1294,30,0.02,False,Low,2023-05-09
409,1246,14,89164.8,0.1347,10,0.38,False,Medium,2023-10-17
410,1188,99,243767.31,0.1809,10,0.99,True,Medium,2021-03-04
411,1716,56,145204.1,0.1441,15,0.83,True,Medium,2023-02-05
412,620,90,120289.71,0.052,5,0.65,False,Low,2020-03-25
413,118,82,184987.15,0.0508,30,0.94,True,High,2020-09-02
414,235,2,313931.26,0.1684,5,0.38,False,High,2023-03-24
415,1748,14,490663.07,0.046,30,0.42,False,Low,2022-03-25
416,1695,17,213665.64,0.1955,5,0.35,False,Low,2024-06-07
417,1442,12,176865.48,0.1234,15,0.85,True,Low,2025-01-01
418,1670,55,27469.06,0.0629,10,0.18,False,Low,2020-05-16
419,1615,56,17438.13,0.1854,30,0.99,True,Low,2020-12-07
420,525,26,280564.99,0.1464,15,0.68,False,Low,2022-12-14
421,79,47,466616.61,0.0361,15,0.25,False,Medium,2022-10-26
422,368,83,440828.61,0.0857,15,0.39,False,Medium,2020-11-30
423,231,80,465060.49,0.1765,15,0.36,False,Low,2020-04-25
424,916,47,391290.85,0.1882,10,0.67,False,High,2023-04-23
425,268,62,54969.09,0.0478,10,0.67,False,Medium,2023-03-25
426,580,86,402553.05,0.0529,15,0.01,False,Low,2020-11-01
427,1293,89,48167.96,0.1227,30,0.23,False,Low,2021-11-25
428,340,57,347427.34,0.1503,10,0.28,False,High,2023-09-23
429,1019,85,203818.12,0.1044,5,0.67,False,Medium,2021-09-22
430,1443,47,14888.49,0.0925,5,0.79,False,High,2024-02-06
431,762,31,243572.19,0.1574,5,0.19,False,Low,2021-07-27
432,1290,29,453772.27,0.1028,30,0.26,False,Medium,2023-04-13
433,237,69,442414.64,0.1951,5,0.72,False,High,2024-02-13
434,102,87,240196.0,0.1173,15,0.43,False,High,2021-04-21
435,780,87,131863.13,0.1914,10,0.32,False,Low,2024-09-09
436,7,61,297712.06,0.0314,10,0.29,False,Medium,2025-02-02
437,1059,29,213988.18,0.0997,30,0.35,False,Medium,2021-05-29
438,79,86,88230.72,0.0923,15,0.16,False,Low,2020-11-30
439,1515,69,40539.5,0.1479,15,0.22,False,High,2020-09-15
440,199,22,154989.03,0.1656,10,0.54,False,High,2022-05-05
441,1009,19,93662.8,0.1062,15,0.43,False,High,2023-09-25
442,941,76,444187.04,0.1453,15,0.81,True,High,2021-09-09
443,1333,32,341144.75,0.151,30,0.1,False,Medium,2020-10-08
444,1806,27,493765.38,0.0985,10,0.62,False,High,2021-10-22
445,1635,85,346038.83,0.0728,15,0.81,True,Medium,2021-09-13
446,1642,89,163655.36,0.0807,5,0.72,False,Medium,2020-12-19
447,354,90,394347.48,0.0984,10,0.32,False,High,2024-07-09
448,759,43,394449.73,0.1557,30,0.25,False,Low,2020-12-22
449,1512,13,266545.02,0.1311,30,0.05,False,High,2020-10-11
450,253,35,251872.79,0.1275,5,0.83,True,Medium,2023-07-28
451,1411,84,338510.41,0.0919,10,0.72,False,High,2022-08-17
452,183,30,368111.5,0.0684,5,0.87,True,High,2021-02-13
453,944,53,429539.71,0.1507,5,0.04,False,Low,2022-08-14
454,1578,61,203700.89,0.0852,10,0.81,True,Low,2020-12-24
455,1106,80,49215.4,0.1362,5,0.42,False,Low,2023-06-29
456,1761,80,237514.22,0.0984,30,0.71,False,Low,2020-04-30
457,1684,41,492499.79,0.1708,30,0.44,False,Low,2022-05-03
458,877,17,408453.19,0.0348,5,0.44,False,High,2024-09-20
459,646,86,244203.58,0.0674,15,0.32,False,Medium,2022-08-03
460,299,77,318066.9,0.1003,10,0.78,False,Medium,2023-05-14
461,1742,77,61099.55,0.0413,30,0.89,True,High,2021-12-19
462,982,17,98743.35,0.0677,15,0.85,True,High,2024-10-02
463,252,57,456312.81,0.1983,5,0.95,True,Low,2024-01-20
464,966,56,266981.35,0.0303,15,0.17,False,Medium,2023-03-17
465,1159,74,461255.02,0.1979,5,0.07,False,High,2025-02-03
466,1788,74,152654.74,0.1553,15,0.06,False,High,2023-09-02
467,1156,21,340931.12,0.1045,15,0.42,False,Low,2024-05-27
468,1419,5,243284.47,0.2,15,0.25,False,Low,2020-03-30
469,23,36,307792.29,0.1434,30,0.07,False,Medium,2024-10-26
470,698,52,215244.65,0.1267,5,0.81,True,Medium,2024-12-05
471,463,14,365632.76,0.1946,5,0.48,False,Medium,2021-11-01
472,1929,48,235158.23,0.1701,5,0.01,False,High,2021-08-18
473,946,2,137817.61,0.0395,30,0.39,False,Low,2022-10-16
474,67,30,335228.94,0.1169,15,0.87,True,Low,2020-12-20
475,586,16,436126.53,0.1008,5,0.2,False,High,2024-11-12
476,1904,56,417792.52,0.0427,10,0.63,False,Low,2022-04-23
477,1452,85,344221.0,0.166,15,0.3,False,Medium,2020-07-07
478,1943,9,246007.79,0.1295,15,0.92,True,Low,2021-12-13
479,1312,77,129254.93,0.1376,5,0.73,False,Medium,2020-11-27
480,194,85,379244.97,0.0501,30,0.52,False,Low,2024-07-26
481,1353,46,176331.58,0.0759,5,0.27,False,Medium,2023-03-13
482,1993,83,238791.64,0.0515,15,0.89,True,Low,2020-08-14
483,1750,40,171048.88,0.0969,10,0.76,False,Medium,2024-07-26
484,476,33,256016.87,0.0496,15,0.39,False,Low,2023-04-26
485,972,66,466595.35,0.0747,10,0.29,False,Low,2021-04-06
486,1003,28,91857.8,0.1018,5,0.21,False,Low,2024-06-05
487,671,10,446667.75,0.0697,15,0.95,True,Low,2021-09-27
488,1732,59,369032.89,0.1466,15,0.69,False,High,2022-11-24
489,1023,92,231259.04,0.1484,10,0.51,False,Medium,2023-09-17
490,190,64,321600.09,0.1286,15,0.61,False,Low,2020-07-03
491,1714,28,37626.22,0.1961,15,0.18,False,Medium,2022-09-28
492,279,69,226684.29,0.1041,5,0.75,False,High,2024-03-05
493,995,87,75091.98,0.0463,15,0.86,True,Medium,2024-10-22
494,1208,60,35982.42,0.101,5,0.64,False,High,2024-09-12
495,1585,57,405035.22,0.0547,10,0.93,True,Low,2022-11-07
496,270,91,111401.82,0.0866,30,0.61,False,Medium,2022-01-29
497,445,7,110078.22,0.109,5,0.31,False,High,2021-03-27
498,618,53,130928.86,0.1376,10,0.93,True,High,2024-07-28
499,1043,45,390032.14,0.0827,10,0.57,False,Low,2020-05-23
500,1962,22,297170.92,0.0928,30,0.3,False,Low,2024-07-17
