risk_id,customer_id,assessment_date,credit_score,risk_rating,recommendation
1,402,2025-01-31 13:43:10.047156,766,Low,Decline
2,408,2025-02-03 05:59:55.117019,549,High,Review
3,956,2023-05-24 15:21:44.705615,637,Medium,Approve
4,553,2024-05-14 18:31:51.049330,342,Medium,Review
5,1573,2024-08-18 21:49:21.725510,584,High,Approve
6,1348,2023-11-12 09:12:00.187629,669,Low,Review
7,830,2023-09-13 14:29:56.701248,534,Low,Decline
8,1244,2023-03-22 22:30:18.203757,785,Medium,Approve
9,1339,2024-10-08 07:20:39.316430,763,Medium,Review
10,921,2024-02-01 21:29:03.935626,644,Low,Approve
11,468,2023-06-06 17:03:08.968774,411,Low,Approve
12,71,2024-03-27 00:15:38.409542,701,High,Review
13,65,2023-07-22 13:02:09.418327,363,Medium,Review
14,1902,2024-08-05 23:07:40.135169,675,High,Approve
15,1366,2025-01-11 18:58:06.870190,557,Low,Decline
16,720,2024-04-25 08:38:05.765427,751,Low,Decline
17,1915,2024-08-18 18:10:21.640050,435,Low,Review
18,1229,2023-05-25 11:42:17.411273,785,High,Review
19,148,2023-04-29 12:24:24.509613,378,High,Review
20,1958,2024-01-11 12:55:39.748772,645,Low,Decline
21,785,2023-10-28 16:47:25.930782,545,Medium,Decline
22,713,2023-11-15 19:27:40.435451,524,Low,Decline
23,400,2023-04-25 02:16:03.221620,331,High,Decline
24,248,2024-06-23 10:44:35.480804,387,Medium,Review
25,1414,2023-07-22 05:19:16.189811,456,Medium,Decline
26,776,2024-10-19 14:49:15.824750,783,Medium,Review
27,566,2024-10-31 09:57:42.431122,594,Medium,Review
28,346,2023-03-06 16:37:30.115050,760,Medium,Decline
29,646,2024-09-15 05:42:08.207634,566,Medium,Decline
30,1645,2023-08-16 04:22:34.460371,305,Medium,Approve
31,468,2024-07-04 08:52:14.508574,303,Medium,Decline
32,483,2025-02-13 14:44:35.959627,483,Low,Approve
33,1764,2023-08-15 07:12:57.006595,661,Low,Review
34,1274,2024-02-21 09:37:34.914350,630,Medium,Approve
35,1194,2024-02-27 11:17:13.424943,444,Low,Review
36,1682,2024-01-03 07:34:11.637727,650,High,Approve
37,355,2024-04-09 19:45:46.823270,767,Medium,Approve
38,933,2023-12-29 12:58:50.230126,743,High,Approve
39,1454,2024-11-09 19:39:51.671049,742,Low,Approve
40,1871,2023-05-10 04:12:16.338543,613,Low,Review
41,1959,2025-01-31 15:33:49.129635,421,Low,Approve
42,18,2024-09-24 05:25:51.751703,811,Medium,Decline
43,1957,2023-06-12 00:16:31.665431,395,Medium,Decline
44,257,2024-01-23 18:56:54.394960,716,Medium,Approve
45,6,2024-01-01 00:37:01.042860,330,Medium,Approve
46,586,2023-03-28 22:22:29.143604,583,Low,Review
47,758,2024-04-09 02:57:30.773401,520,High,Approve
48,428,2023-06-09 08:32:44.578701,361,Low,Approve
49,1274,2023-11-12 22:01:25.085738,558,Low,Decline
50,1338,2024-03-19 13:45:05.049467,623,Low,Review
51,1468,2023-07-30 18:26:51.777615,304,High,Review
52,1957,2024-05-18 23:28:08.975976,724,High,Review
53,976,2023-04-04 14:50:41.363889,759,Low,Approve
54,1749,2024-01-06 02:04:16.371008,652,Low,Approve
55,513,2023-06-07 05:52:14.967221,363,Low,Review
56,1350,2024-02-20 16:19:49.291534,650,High,Review
57,427,2024-08-21 15:21:09.280566,346,Low,Approve
58,820,2024-01-26 04:12:56.439894,503,High,Approve
59,487,2025-02-14 11:38:17.346374,448,High,Approve
60,1717,2024-01-26 04:42:18.809490,847,High,Approve
61,757,2025-01-15 04:56:00.446223,381,Low,Review
62,1597,2024-07-14 08:56:09.471626,603,Medium,Decline
63,1763,2024-01-25 00:31:39.839759,722,Low,Review
64,224,2024-09-06 11:25:29.767468,791,Medium,Review
65,1793,2023-09-11 15:53:12.814295,776,Medium,Decline
66,1790,2023-03-18 08:14:52.781741,617,High,Decline
67,310,2023-10-15 03:26:08.033945,445,Medium,Approve
68,1570,2023-03-15 13:46:28.014424,681,High,Review
69,1905,2024-01-10 09:30:07.542794,707,Low,Approve
70,1438,2023-04-10 00:47:03.759004,366,High,Review
71,578,2025-02-04 12:07:26.741202,810,Medium,Decline
72,476,2024-10-03 22:25:22.326552,526,Low,Review
73,1224,2024-09-15 17:22:19.863595,587,Medium,Review
74,1634,2024-08-20 02:15:21.595741,514,High,Approve
75,720,2024-08-09 03:16:11.289952,537,Medium,Decline
76,1298,2024-06-03 08:25:36.826864,678,Low,Approve
77,396,2023-09-21 15:24:13.931482,630,Medium,Review
78,1361,2024-01-24 01:59:27.812091,455,High,Review
79,249,2024-03-31 20:43:40.393121,611,High,Decline
80,1170,2024-10-25 06:35:19.418841,341,High,Approve
81,651,2023-12-03 12:45:56.912591,473,Low,Review
82,1444,2024-11-30 15:47:26.386837,348,High,Decline
83,1476,2023-05-09 11:49:03.920029,762,Low,Approve
84,1634,2024-06-08 16:39:38.330235,770,Low,Review
85,1397,2023-09-17 10:22:57.256993,830,Medium,Decline
86,106,2023-10-13 07:29:09.301050,831,Low,Approve
87,669,2024-09-18 11:16:18.683054,321,Medium,Approve
88,1753,2024-04-28 06:02:19.920399,658,High,Decline
89,1628,2024-08-29 02:13:15.227091,750,High,Review
90,137,2025-02-03 01:20:16.067924,662,Medium,Decline
91,60,2024-09-27 03:10:18.476470,824,High,Decline
92,981,2023-09-11 06:29:52.310436,545,High,Approve
93,1215,2023-10-21 15:50:30.045139,577,Low,Decline
94,664,2023-06-05 11:34:22.357959,357,Low,Decline
95,1745,2024-03-15 16:41:12.359960,683,Medium,Decline
96,934,2024-03-23 01:51:30.835781,450,Medium,Review
97,293,2023-12-06 03:34:58.127370,382,Medium,Decline
98,1840,2024-10-20 08:37:18.015400,647,Low,Approve
99,969,2024-12-27 10:00:54.132839,380,Low,Review
100,284,2023-03-31 11:26:14.163164,772,Medium,Decline
101,515,2024-05-09 02:46:08.806239,648,Medium,Review
102,1559,2023-07-28 00:08:55.947849,644,Low,Review
103,1051,2023-05-11 02:56:16.631551,800,High,Review
104,1799,2023-10-20 23:15:53.106144,375,Medium,Review
105,950,2024-04-08 11:47:35.444353,650,Low,Review
106,1547,2023-04-06 21:34:26.440078,367,Medium,Approve
107,34,2024-09-14 09:15:35.861739,491,High,Decline
108,1268,2024-01-01 05:16:53.310163,700,Low,Decline
109,1792,2024-03-15 20:49:56.607634,310,Medium,Approve
110,1652,2023-03-31 09:55:11.290070,805,High,Decline
111,1950,2023-05-20 16:55:10.100929,678,Medium,Review
112,1235,2024-08-23 23:02:04.522799,594,High,Decline
113,808,2025-01-23 23:41:25.388303,453,Medium,Review
114,1712,2023-04-23 07:24:48.229742,663,Medium,Decline
115,704,2024-03-18 05:22:54.239866,637,High,Approve
116,325,2024-07-25 09:26:38.118480,769,Medium,Approve
117,1557,2023-11-29 10:30:05.961071,778,Low,Approve
118,1109,2024-04-04 03:42:33.609098,423,Medium,Decline
119,31,2023-10-03 17:22:29.655124,722,Medium,Decline
120,629,2025-01-09 21:10:57.261555,389,High,Decline
121,1321,2024-08-21 14:50:55.184484,369,High,Review
122,1758,2024-04-14 19:56:11.388022,787,Low,Decline
123,92,2023-03-05 23:57:59.893080,834,High,Decline
124,997,2025-01-08 01:10:25.481869,555,Medium,Decline
125,972,2024-07-31 01:32:33.230407,657,High,Approve
126,234,2024-09-25 17:54:58.080419,604,Low,Review
127,1875,2024-06-30 01:37:19.887457,357,Medium,Approve
128,233,2024-01-06 08:26:01.808156,773,Low,Decline
129,902,2024-11-04 21:29:22.032589,700,High,Review
130,913,2023-05-17 06:36:43.488447,807,High,Review
131,850,2024-07-03 11:21:27.730831,750,Medium,Review
132,365,2024-12-15 22:55:23.620122,403,Low,Review
133,448,2024-08-11 06:18:07.357808,587,High,Decline
134,433,2023-11-22 08:30:41.133297,569,Medium,Decline
135,869,2023-08-31 04:49:00.795732,743,Medium,Decline
136,971,2024-12-29 23:28:21.004970,714,Medium,Decline
137,1859,2024-10-22 14:11:45.189394,608,Low,Approve
138,1029,2023-07-14 11:22:36.171252,534,Low,Decline
139,1882,2023-10-22 12:32:37.853000,351,High,Decline
140,1048,2024-07-09 12:14:38.637759,417,High,Decline
141,1286,2024-05-07 21:01:39.399726,651,Low,Decline
142,1426,2025-02-19 12:15:30.424288,807,Low,Review
143,1012,2025-01-21 00:47:59.833698,573,Medium,Approve
144,1493,2024-05-18 03:15:35.684190,648,High,Decline
145,1790,2024-10-10 05:56:03.241782,333,Medium,Approve
146,835,2023-08-27 18:15:19.677505,603,Low,Approve
147,1060,2023-06-28 18:35:48.373024,637,Low,Approve
148,1672,2025-02-02 11:39:38.925061,313,Low,Decline
149,1090,2024-02-11 01:50:46.060675,309,High,Approve
150,899,2024-08-03 16:03:57.342418,398,Medium,Approve
151,1620,2024-09-23 20:44:23.041961,321,Medium,Approve
152,1102,2023-09-19 20:20:54.551690,671,Medium,Decline
153,635,2023-12-15 04:20:02.885925,458,High,Approve
154,112,2023-12-23 10:03:20.556703,490,Medium,Decline
155,1955,2025-01-23 16:47:59.924312,642,Medium,Review
156,629,2023-11-17 06:01:35.813839,513,High,Review
157,1314,2024-12-27 14:47:59.557613,839,High,Approve
158,1335,2023-12-18 13:36:13.953517,691,High,Decline
159,800,2023-05-15 16:07:40.189874,490,High,Decline
160,922,2024-08-24 07:06:19.162222,630,Low,Review
161,1216,2024-11-21 20:43:07.610110,329,Low,Approve
162,809,2024-01-02 04:09:22.986756,512,Medium,Review
163,181,2025-01-03 06:01:52.139868,750,Medium,Review
164,429,2024-02-28 20:46:35.203227,489,Medium,Approve
165,843,2024-07-17 16:12:40.483712,761,Medium,Decline
166,1024,2024-04-02 15:46:58.997802,830,Low,Decline
167,1601,2024-03-23 09:15:47.179927,346,Medium,Review
168,841,2023-03-07 14:56:21.475957,408,Low,Approve
169,184,2023-03-22 20:42:39.455915,350,Medium,Review
170,1167,2024-04-15 13:27:06.870858,622,High,Decline
171,1859,2023-09-14 12:25:02.692633,770,Low,Decline
172,1347,2024-02-24 08:06:29.260651,384,Low,Decline
173,393,2024-08-20 09:16:07.889130,503,Low,Review
174,1901,2024-11-10 14:09:06.848517,774,Low,Decline
175,325,2023-06-28 01:58:00.922854,532,Medium,Approve
176,1551,2024-11-17 10:59:26.763747,525,High,Approve
177,1878,2025-02-07 04:52:05.824032,357,Low,Approve
178,1250,2024-11-13 15:10:18.857980,804,High,Approve
179,1249,2024-06-02 04:21:49.854621,480,Medium,Approve
180,524,2023-12-31 10:42:34.294517,383,Medium,Review
181,524,2023-04-11 23:44:29.284988,527,High,Approve
182,404,2024-10-08 21:39:12.503334,842,Low,Review
183,1382,2023-12-17 14:09:52.652525,706,Medium,Approve
184,794,2024-12-20 07:31:22.387490,533,Medium,Approve
185,1160,2024-08-14 18:45:57.276688,356,High,Review
186,835,2024-03-14 17:38:30.481130,584,High,Decline
187,1750,2024-02-01 00:41:15.095958,766,High,Decline
188,1692,2024-01-31 17:50:27.637876,498,High,Approve
189,95,2024-07-14 04:56:10.175477,387,Medium,Review
190,1509,2023-11-06 22:55:43.232199,507,Medium,Decline
191,1978,2024-05-28 02:42:02.782196,799,Medium,Review
192,177,2023-06-09 17:43:56.289060,650,Low,Approve
193,1993,2023-10-14 23:41:20.525187,510,Low,Decline
194,449,2023-05-06 14:06:37.713093,656,Low,Decline
195,1937,2024-09-11 12:58:50.436475,752,Low,Decline
196,1460,2024-08-19 04:13:18.395683,569,Low,Review
197,1779,2024-08-08 11:34:29.046426,749,Medium,Decline
198,743,2024-03-07 08:12:43.286379,715,Low,Review
199,491,2023-04-30 23:23:12.523879,370,Low,Decline
200,1631,2024-05-17 13:47:46.238036,840,Medium,Review
201,402,2023-06-10 21:06:38.668170,626,Medium,Approve
202,25,2023-07-08 09:56:58.387455,846,Medium,Review
203,1777,2024-03-14 19:08:14.446223,461,Medium,Review
204,81,2023-10-15 21:33:19.962215,714,Medium,Decline
205,1005,2024-06-24 13:59:49.183102,444,High,Approve
206,1514,2024-07-17 14:08:37.538204,784,Low,Review
207,1801,2024-02-24 03:11:36.624453,603,Low,Decline
208,1165,2023-04-10 22:15:59.230436,760,Low,Approve
209,494,2024-04-29 13:32:03.755414,726,High,Decline
210,956,2024-06-19 02:49:58.725212,812,Medium,Review
211,716,2023-07-15 21:38:40.192245,372,High,Decline
212,1988,2025-01-23 09:38:01.890416,544,High,Approve
213,1567,2024-12-17 14:22:08.132899,494,Medium,Decline
214,303,2025-02-14 11:23:14.526485,823,High,Review
215,100,2024-02-22 06:53:45.298120,454,Low,Approve
216,517,2023-08-02 03:08:44.986505,373,Low,Approve
217,1930,2024-07-23 08:12:21.095677,524,Medium,Approve
218,951,2023-11-25 08:54:54.890786,579,High,Approve
219,1402,2024-02-13 07:08:36.076678,544,Low,Approve
220,32,2023-08-12 13:22:31.852253,830,Medium,Approve
221,1713,2024-07-03 14:13:25.794940,364,High,Approve
222,1036,2023-07-10 13:19:51.499001,820,Medium,Review
223,434,2023-07-13 12:12:14.481323,396,Medium,Decline
224,1589,2023-10-25 11:17:13.766103,726,Medium,Approve
225,1900,2023-07-24 21:51:38.261912,560,Medium,Decline
226,1569,2023-04-30 10:21:47.726863,794,High,Decline
227,877,2023-09-18 06:39:37.981130,539,High,Review
228,1459,2024-01-21 11:50:55.295176,304,High,Approve
229,824,2023-07-26 01:41:14.595989,420,Low,Review
230,1481,2024-11-09 18:12:14.370819,604,Low,Approve
231,583,2024-01-01 11:07:42.946941,331,Medium,Approve
232,1435,2023-03-29 16:40:34.532479,692,Low,Review
233,710,2024-09-22 18:49:27.470961,672,Medium,Review
234,1266,2025-02-15 05:19:41.243797,541,High,Approve
235,1199,2024-06-04 07:24:46.991324,323,High,Decline
236,345,2024-03-17 12:20:07.728005,678,Medium,Decline
237,1692,2024-03-17 15:16:22.874550,543,Medium,Review
238,1675,2023-03-21 05:33:15.987674,423,High,Approve
239,243,2023-07-19 09:14:41.566011,430,High,Approve
240,1425,2024-12-04 05:14:11.577038,468,Medium,Decline
241,140,2024-01-09 20:25:34.166079,800,Medium,Approve
242,1840,2025-02-18 17:07:07.314297,691,High,Decline
243,1383,2025-01-02 12:30:50.687265,440,Low,Approve
244,949,2024-09-28 10:35:39.601207,827,Low,Decline
245,851,2023-07-06 02:53:57.383732,436,Medium,Approve
246,734,2024-09-26 09:15:55.464045,501,High,Approve
247,171,2024-11-28 02:50:05.370705,805,Low,Decline
248,1962,2024-06-19 19:19:48.693035,426,Medium,Approve
249,1035,2023-08-22 18:40:29.714513,538,Medium,Approve
250,1295,2023-07-26 01:56:39.948845,630,High,Decline
251,111,2024-04-05 12:59:40.977179,645,Medium,Decline
252,1353,2023-12-02 22:59:18.389241,526,High,Approve
253,466,2023-12-05 09:33:51.055580,540,Medium,Approve
254,1769,2023-12-03 18:11:32.194875,321,Low,Decline
255,9,2024-03-14 11:36:53.147571,409,High,Review
256,1634,2024-02-13 05:27:52.424818,423,Medium,Approve
257,1000,2024-07-21 21:30:34.815161,349,High,Review
258,1520,2023-07-15 20:58:32.957104,655,Low,Review
259,388,2023-04-19 05:32:05.995579,605,Medium,Approve
260,311,2023-03-13 05:55:42.642185,314,Medium,Decline
261,454,2024-01-20 03:44:56.603307,468,Medium,Approve
262,418,2024-06-06 00:39:57.557137,722,Low,Decline
263,555,2023-10-29 01:49:44.046457,808,High,Decline
264,20,2024-09-11 07:32:43.529675,422,Low,Decline
265,444,2024-07-08 08:42:45.299234,772,High,Approve
266,430,2024-04-08 09:30:14.779814,843,Low,Review
267,1733,2023-10-17 23:56:45.423216,817,Low,Approve
268,654,2025-02-02 01:03:41.035805,636,High,Review
269,491,2024-12-05 16:12:19.520337,513,Medium,Review
270,1002,2023-09-09 02:06:21.790376,458,High,Review
271,1388,2023-09-28 12:47:07.344279,330,Medium,Review
272,1550,2024-05-17 23:13:38.521177,670,Low,Review
273,986,2024-03-03 11:43:12.331970,680,Low,Approve
274,1651,2023-07-24 13:39:38.258843,637,Low,Decline
275,8,2023-06-13 15:25:43.772748,829,Low,Decline
276,1488,2024-11-10 03:59:04.234952,801,Low,Decline
277,1360,2023-05-02 04:20:09.660808,837,Low,Decline
278,1701,2024-09-08 21:37:37.237227,439,Medium,Approve
279,1446,2024-01-25 22:59:28.726055,770,Low,Decline
280,338,2023-11-08 01:24:31.087867,314,High,Approve
281,1452,2023-10-03 07:00:40.376037,785,Low,Decline
282,1411,2024-12-02 17:08:40.770236,768,Low,Approve
283,902,2024-08-07 09:46:50.643498,542,Medium,Review
284,1030,2024-12-11 19:25:04.365291,784,Low,Review
285,1059,2024-04-20 16:22:22.870248,372,High,Review
286,1410,2024-06-14 13:37:37.851650,583,Low,Approve
287,1396,2023-03-22 03:26:22.538522,537,Low,Review
288,1825,2024-08-30 05:21:59.621708,704,Medium,Review
289,1431,2024-03-10 21:28:45.471874,508,Low,Review
290,1381,2023-08-16 13:54:48.618119,412,Low,Review
291,179,2025-01-31 00:36:57.418207,641,Medium,Decline
292,323,2024-03-18 07:10:11.571875,423,Low,Decline
293,231,2024-02-19 10:30:30.094921,400,Medium,Approve
294,1914,2024-12-28 14:34:11.226516,499,Low,Review
295,1728,2024-09-01 11:22:28.400779,534,High,Decline
296,995,2023-12-26 10:55:21.407861,445,Medium,Review
297,1328,2023-09-21 05:00:50.528175,770,Medium,Approve
298,461,2024-01-31 01:25:16.615477,660,Low,Decline
299,1725,2024-05-05 02:01:24.203831,548,Low,Approve
300,1782,2023-07-08 09:12:18.270585,782,Low,Approve
301,1276,2023-12-19 03:41:55.885742,512,High,Decline
302,1587,2024-03-05 13:13:16.053814,535,Medium,Review
303,1350,2024-08-25 13:52:06.376877,776,Medium,Decline
304,1026,2023-04-02 17:35:55.319778,645,Low,Decline
305,503,2025-01-29 04:01:08.462140,837,Low,Review
306,1266,2024-12-02 00:49:51.233100,725,High,Approve
307,1560,2023-03-12 08:43:06.111115,584,High,Decline
308,365,2024-01-22 23:48:19.251319,439,High,Review
309,984,2023-03-13 08:51:11.746716,816,Medium,Approve
310,969,2024-03-23 10:20:50.945084,360,Medium,Review
311,230,2024-08-21 10:52:47.505311,735,High,Review
312,1541,2024-10-14 14:55:32.262246,658,Medium,Review
313,311,2023-07-20 00:51:49.491369,653,High,Approve
314,125,2024-02-12 17:31:55.788605,592,Medium,Review
315,1998,2024-04-11 01:03:03.718911,650,Low,Decline
316,790,2023-05-30 21:53:58.158209,829,Medium,Approve
317,361,2024-05-03 17:36:06.626195,836,Medium,Decline
318,1090,2024-10-18 04:20:54.199212,398,High,Decline
319,228,2023-05-11 22:51:51.100841,793,Low,Approve
320,943,2024-11-02 23:50:18.305882,300,Medium,Decline
321,747,2025-01-04 05:55:51.567062,517,Medium,Approve
322,1221,2024-12-19 13:06:36.839233,723,Medium,Review
323,421,2025-02-15 12:18:37.617899,556,Medium,Approve
324,1095,2024-12-25 10:35:31.768969,348,Low,Review
325,1325,2023-07-09 05:31:41.174811,721,Low,Review
326,460,2024-08-22 04:50:48.816650,772,Low,Approve
327,591,2023-10-20 04:14:32.254774,399,Low,Review
328,398,2024-04-18 05:30:59.249202,725,High,Review
329,163,2024-03-03 03:51:54.768660,612,Low,Approve
330,960,2024-02-11 15:32:53.336144,326,High,Decline
331,122,2024-03-14 21:48:44.570140,341,High,Decline
332,7,2023-04-10 13:57:05.564296,417,Medium,Approve
333,348,2023-09-03 06:31:55.290168,618,Low,Decline
